episode,reward_sum,epsilon,loss
934,-982,0.4554260000011926,
935,-922,0.4553810000011938,
936,-888,0.4553250000011953,
937,-953,0.4552810000011965,
938,-992,0.45525200000119725,
939,-958,0.45521400000119827,
940,-959,0.45517400000119934,
941,-921,0.45513200000120047,
942,-946,0.45508700000120167,
943,-906,0.45504300000120285,
944,-923,0.4549970000012041,
945,-998,0.4549690000012048,
946,-956,0.45493100000120584,
947,-913,0.4548810000012072,
948,-899,0.45483000000120855,
949,-912,0.45477800000120994,
950,-900,0.45473300000121114,
951,-968,0.45469100000121226,
952,-918,0.4546420000012136,
953,-967,0.4546120000012144,
954,-925,0.45456800000121556,
955,-974,0.45452700000121665,
956,-996,0.45449300000121756,
957,-916,0.45444500000121885,
958,-877,0.4543910000012203,
959,-961,0.4543540000012213,
960,-932,0.45431700000122227,
961,-964,0.45428400000122315,
962,-934,0.45424000000122433,
963,-868,0.45418000000122594,
964,-838,0.45411900000122757,
965,-973,0.4540800000012286,
966,-955,0.4540360000012298,
967,-854,0.45397100000123153,
968,-998,0.45393700000123244,
969,-924,0.4538930000012336,
970,-922,0.45384700000123485,
971,-960,0.45380900000123586,
972,-943,0.4537630000012371,
973,-1006,0.4537370000012378,
974,-923,0.4536890000012391,
975,-919,0.45364200000124033,
976,-892,0.4535880000012418,
977,-964,0.4535530000012427,
978,-926,0.45351500000124373,
979,-973,0.4534820000012446,
980,-925,0.45344000000124574,
981,-987,0.45340500000124667,
982,-939,0.4533630000012478,
983,-938,0.45331600000124905,
984,-923,0.4532740000012502,
985,-987,0.4532390000012511,
986,-954,0.4531950000012523,
987,-874,0.45313600000125387,
988,-881,0.45308500000125523,
989,-975,0.45304700000125625,
990,-899,0.45299400000125767,
991,-857,0.45293900000125914,
992,-897,0.45288700000126053,
993,-932,0.4528430000012617,
994,-904,0.45279700000126294,
995,-879,0.45274100000126444,
996,-930,0.4526930000012657,
997,-930,0.4526500000012669,
998,-889,0.45259400000126837,
999,-897,0.45254200000126976,
1000,-911,0.4524930000012711,
1001,-979,0.4524550000012721,
1002,-972,0.45241900000127305,
1003,-940,0.4523760000012742,
1004,-979,0.4523380000012752,
1005,-966,0.45229500000127637,
1006,-912,0.45224700000127765,
1007,-936,0.4522040000012788,
1008,-948,0.45216000000128,
1009,-926,0.4521140000012812,
1010,-937,0.4520730000012823,
1011,-934,0.4520330000012834,
1012,-924,0.45198500000128466,
1013,-965,0.45194900000128563,
1014,-938,0.4519060000012868,
1015,-916,0.4518560000012881,
1016,-974,0.45182100000128905,
1017,-917,0.45178000000129015,
1018,-949,0.45174300000129114,
1019,-931,0.4516960000012924,
1020,-882,0.4516430000012938,
1021,-910,0.45159300000129515,
1022,-885,0.45154000000129657,
1023,-967,0.4515050000012975,
1024,-918,0.4514600000012987,
1025,-941,0.45141400000129994,
1026,-973,0.45137600000130096,
1027,-973,0.451338000001302,
1028,-953,0.45130200000130294,
1029,-955,0.4512690000013038,
1030,-966,0.4512290000013049,
1031,-913,0.4511830000013061,
1032,-917,0.4511420000013072,
1033,-870,0.4510860000013087,
1034,-970,0.4510460000013098,
1035,-960,0.45100700000131083,
1036,-932,0.45097200000131177,
1037,-926,0.45093200000131284,
1038,-902,0.4508810000013142,
1039,-941,0.4508430000013152,
1040,-948,0.45080400000131626,
1041,-917,0.4507580000013175,
1042,-930,0.4507090000013188,
1043,-989,0.45067000000131985,
1044,-834,0.45060600000132156,
1045,-951,0.4505740000013224,
1046,-885,0.45052100000132383,
1047,-942,0.45047500000132507,
1048,-924,0.4504290000013263,
1049,-901,0.45037100000132785,
1050,-960,0.45033400000132884,
1051,-905,0.45028800000133007,
1052,-998,0.4502570000013309,
1053,-967,0.45021100000133213,
1054,-935,0.45017700000133304,
1055,-918,0.45013500000133416,
1056,-953,0.4501000000013351,
1057,-878,0.4500510000013364,
1058,-947,0.4500130000013374,
1059,-921,0.44996800000133863,
1060,-951,0.4499280000013397,
1061,-921,0.44988100000134096,
1062,-965,0.44984400000134195,
1063,-960,0.44980200000134307,
1064,-954,0.4497640000013441,
1065,-939,0.449729000001345,
1066,-962,0.44969000000134607,
1067,-890,0.44963800000134746,
1068,-946,0.44959700000134856,
1069,-913,0.4495500000013498,
1070,-865,0.4494900000013514,
1071,-980,0.44946200000135217,
1072,-993,0.4494350000013529,
1073,-911,0.4493870000013542,
1074,-909,0.4493370000013555,
1075,-975,0.4493040000013564,
1076,-944,0.4492660000013574,
1077,-899,0.44921600000135875,
1078,-989,0.4491810000013597,
1079,-956,0.4491390000013608,
1080,-914,0.44908600000136223,
1081,-929,0.4490420000013634,
1082,-946,0.44900000000136453,
1083,-973,0.4489610000013656,
1084,-962,0.4489180000013667,
1085,-926,0.4488740000013679,
1086,-938,0.44882700000136916,
1087,-892,0.44877800000137047,
1088,-929,0.44873400000137165,
1089,-949,0.44870000000137256,
1090,-889,0.44865100000137387,
1091,-959,0.4486130000013749,
1092,-945,0.44857300000137595,
1093,-934,0.44852800000137716,
1094,-930,0.4484860000013783,
1095,-902,0.4484340000013797,
1096,-1015,0.44840100000138056,
1097,-936,0.4483650000013815,
1098,-924,0.4483200000013827,
1099,-925,0.4482680000013841,
1100,-876,0.4482080000013857,
1101,-913,0.44816500000138687,
1102,-999,0.44812900000138783,
1103,-938,0.44808700000138896,
1104,-960,0.44804900000139,
1105,-934,0.44801600000139086,
1106,-917,0.44796700000139217,
1107,-931,0.44792300000139335,
1108,-915,0.44787500000139463,
1109,-899,0.44781900000139613,
1110,-954,0.4477830000013971,
1111,-957,0.4477420000013982,
1112,-981,0.447711000001399,
1113,-905,0.44765800000140044,
1114,-848,0.44759700000140207,
1115,-971,0.44756100000140303,
1116,-939,0.4475180000014042,
1117,-966,0.4474790000014052,
1118,-986,0.44745200000140595,
1119,-923,0.44741100000140704,
1120,-889,0.44735500000140854,
1121,-940,0.4473220000014094,
1122,-941,0.4472780000014106,
1123,-970,0.4472400000014116,
1124,-930,0.44719700000141277,
1125,-862,0.4471400000014143,
1126,-949,0.4470980000014154,
1127,-932,0.4470540000014166,
1128,-942,0.44701500000141764,
1129,-941,0.4469790000014186,
1130,-959,0.44694300000141957,
1131,-938,0.44690300000142064,
1132,-912,0.44685400000142195,
1133,-995,0.44682700000142267,
1134,-939,0.44678300000142385,
1135,-997,0.44675000000142473,
1136,-985,0.4467140000014257,
1137,-964,0.4466800000014266,
1138,-979,0.44664100000142765,
1139,-953,0.4466050000014286,
1140,-877,0.4465450000014302,
1141,-967,0.4465110000014311,
1142,-905,0.44645800000143254,
1143,-959,0.44641700000143364,
1144,-858,0.4463630000014351,
1145,-962,0.4463320000014359,
1146,-920,0.44629300000143696,
1147,-989,0.4462580000014379,
1148,-965,0.4462240000014388,
1149,-870,0.4461710000014402,
1150,-833,0.4461080000014419,
1151,-888,0.4460560000014433,
1152,-870,0.44599800000144485,
1153,-925,0.4459510000014461,
1154,-871,0.4458980000014475,
1155,-955,0.4458580000014486,
1156,-946,0.44581900000144964,
1157,-930,0.44577700000145076,
1158,-925,0.4457390000014518,
1159,-924,0.445693000001453,
1160,-933,0.4456490000014542,
1161,-949,0.4456040000014554,
1162,-910,0.44555700000145665,
1163,-948,0.4455110000014579,
1164,-933,0.44547500000145884,
1165,-925,0.44543200000146,
1166,-974,0.445394000001461,
1167,-991,0.44536200000146187,
1168,-975,0.4453300000014627,
1169,-970,0.4452890000014638,
1170,-925,0.44524300000146505,
1171,-871,0.4451860000014666,
1172,-905,0.4451370000014679,
1173,-953,0.44509400000146904,
1174,-948,0.44505700000147,
1175,-899,0.44500300000147147,
1176,-910,0.4449500000014729,
1177,-923,0.4449040000014741,
1178,-959,0.444871000001475,
1179,-933,0.4448310000014761,
1180,-984,0.4447930000014771,
1181,-938,0.44475000000147824,
1182,-925,0.44470500000147944,
1183,-914,0.44465600000148076,
1184,-973,0.4446170000014818,
1185,-877,0.4445610000014833,
1186,-968,0.44452100000148437,
1187,-978,0.44448400000148536,
1188,-964,0.4444450000014864,
1189,-953,0.4444070000014874,
1190,-941,0.4443630000014886,
1191,-945,0.4443210000014897,
1192,-942,0.4442850000014907,
1193,-893,0.4442310000014921,
1194,-920,0.4441900000014932,
1195,-972,0.44415500000149416,
1196,-927,0.44411400000149526,
1197,-958,0.44407300000149635,
1198,-941,0.44402500000149764,
1199,-890,0.443975000001499,
1200,-931,0.4439290000015002,
1201,-961,0.44388600000150136,
1202,-963,0.4438480000015024,
1203,-934,0.4437990000015037,
1204,-869,0.44374000000150526,
1205,-932,0.44369900000150636,
1206,-901,0.4436480000015077,
1207,-858,0.4435920000015092,
1208,-870,0.44353500000151075,
1209,-937,0.4434910000015119,
1210,-922,0.4434440000015132,
1211,-934,0.4434050000015142,
1212,-926,0.4433610000015154,
1213,-908,0.44331400000151666,
1214,-914,0.44326600000151795,
1215,-943,0.4432220000015191,
1216,-972,0.44319100000151995,
1217,-966,0.4431560000015209,
1218,-926,0.4431100000015221,
1219,-964,0.4430700000015232,
1220,-917,0.44302600000152437,
1221,-944,0.44298500000152546,
1222,-934,0.44294400000152656,
1223,-947,0.44290000000152774,
1224,-954,0.4428610000015288,
1225,-877,0.4428050000015303,
1226,-941,0.44276500000153135,
1227,-941,0.44272400000153245,
1228,-984,0.44269000000153336,
1229,-903,0.44264100000153467,
1230,-929,0.4425940000015359,
1231,-894,0.4425470000015372,
1232,-951,0.4425130000015381,
1233,-868,0.44245800000153956,
1234,-886,0.4424000000015411,
1235,-909,0.4423560000015423,
1236,-951,0.4423140000015434,
1237,-961,0.4422700000015446,
1238,-949,0.44222700000154574,
1239,-929,0.442181000001547,
1240,-905,0.4421350000015482,
1241,-953,0.4420970000015492,
1242,-882,0.4420420000015507,
1243,-955,0.44199800000155187,
1244,-914,0.44195400000155305,
1245,-963,0.441919000001554,
1246,-1002,0.44189000000155476,
1247,-966,0.4418520000015558,
1248,-884,0.44179700000155725,
1249,-878,0.4417460000015586,
1250,-913,0.4416980000015599,
1251,-964,0.44165500000156105,
1252,-921,0.44161400000156215,
1253,-976,0.4415790000015631,
1254,-927,0.4415370000015642,
1255,-935,0.4414970000015653,
1256,-986,0.44146000000156627,
1257,-941,0.44142000000156734,
1258,-954,0.44137800000156846,
1259,-912,0.4413310000015697,
1260,-914,0.441284000001571,
1261,-975,0.441245000001572,
1262,-998,0.4412120000015729,
1263,-966,0.44117700000157384,
1264,-964,0.44113600000157493,
1265,-882,0.44107900000157646,
1266,-1003,0.4410480000015773,
1267,-889,0.44098900000157887,
1268,-839,0.4409290000015805,
1269,-929,0.4408860000015816,
1270,-927,0.4408420000015828,
1271,-945,0.44079600000158403,
1272,-920,0.44074700000158534,
1273,-921,0.44070600000158644,
1274,-956,0.4406700000015874,
1275,-882,0.44061600000158885,
1276,-967,0.44057800000158986,
1277,-979,0.4405430000015908,
1278,-984,0.44050700000159176,
1279,-979,0.44048100000159246,
1280,-861,0.44042900000159385,
1281,-922,0.44038500000159503,
1282,-913,0.4403330000015964,
1283,-943,0.44028700000159765,
1284,-942,0.4402450000015988,
1285,-949,0.44020400000159987,
1286,-942,0.44016000000160105,
1287,-952,0.4401210000016021,
1288,-834,0.44005900000160375,
1289,-878,0.4400080000016051,
1290,-882,0.43995500000160653,
1291,-941,0.4399150000016076,
1292,-927,0.43987200000160875,
1293,-967,0.4398360000016097,
1294,-946,0.4397910000016109,
1295,-898,0.4397440000016122,
1296,-867,0.4396870000016137,
1297,-925,0.4396430000016149,
1298,-934,0.4395970000016161,
1299,-968,0.43955500000161724,
1300,-973,0.4395190000016182,
1301,-971,0.4394770000016193,
1302,-962,0.4394400000016203,
1303,-886,0.43938300000162184,
1304,-937,0.4393500000016227,
1305,-947,0.4393060000016239,
1306,-899,0.43925600000162524,
1307,-891,0.4392010000016267,
1308,-942,0.43915900000162783,
1309,-945,0.43911700000162895,
1310,-925,0.43908000000162994,
1311,-851,0.4390220000016315,
1312,-934,0.43897900000163265,
1313,-963,0.4389360000016338,
1314,-968,0.438892000001635,
1315,-1022,0.43887000000163556,
1316,-938,0.43882600000163674,
1317,-968,0.43878500000163784,
1318,-969,0.43875100000163875,
1319,-976,0.43871400000163974,
1320,-956,0.4386790000016407,
1321,-955,0.4386440000016416,
1322,-917,0.4385990000016428,
1323,-954,0.43855700000164394,
1324,-919,0.4385100000016452,
1325,-924,0.4384610000016465,
1326,-989,0.4384310000016473,
1327,-909,0.43838800000164846,
1328,-933,0.4383460000016496,
1329,-914,0.4383000000016508,
1330,-945,0.43826500000165175,
1331,-952,0.43822400000165285,
1332,-870,0.4381690000016543,
1333,-944,0.43813000000165536,
1334,-942,0.4380920000016564,
1335,-962,0.4380620000016572,
1336,-985,0.43803300000165796,
1337,-869,0.43798100000165935,
1338,-968,0.4379410000016604,
1339,-945,0.4379000000016615,
1340,-913,0.4378560000016627,
1341,-951,0.4378190000016637,
1342,-968,0.4377780000016648,
1343,-921,0.437733000001666,
1344,-909,0.4376870000016672,
1345,-929,0.4376430000016684,
1346,-973,0.4376020000016695,
1347,-879,0.43754400000167104,
1348,-918,0.4374970000016723,
1349,-946,0.4374530000016735,
1350,-951,0.4374070000016747,
1351,-935,0.4373630000016759,
1352,-930,0.43732000000167703,
1353,-917,0.4372810000016781,
1354,-885,0.4372280000016795,
1355,-876,0.437171000001681,
1356,-961,0.4371300000016821,
1357,-928,0.4370860000016833,
1358,-935,0.4370480000016843,
1359,-967,0.43701000000168533,
1360,-940,0.4369670000016865,
1361,-940,0.43693100000168744,
1362,-890,0.4368770000016889,
1363,-907,0.4368320000016901,
1364,-907,0.43678500000169135,
1365,-925,0.43674000000169255,
1366,-952,0.43670600000169346,
1367,-883,0.436648000001695,
1368,-951,0.4366040000016962,
1369,-913,0.43655400000169753,
1370,-975,0.4365250000016983,
1371,-912,0.43647500000169964,
1372,-918,0.43642600000170095,
1373,-939,0.43638100000170216,
1374,-944,0.4363380000017033,
1375,-941,0.43629500000170446,
1376,-996,0.43626100000170537,
1377,-930,0.4362110000017067,
1378,-940,0.43616400000170796,
1379,-889,0.43611600000170925,
1380,-963,0.4360770000017103,
1381,-968,0.43603700000171136,
1382,-913,0.43599300000171254,
1383,-945,0.43595900000171345,
1384,-929,0.4359130000017147,
1385,-919,0.43587300000171575,
1386,-891,0.43582000000171717,
1387,-934,0.43577600000171834,
1388,-917,0.4357290000017196,
1389,-916,0.4356810000017209,
1390,-906,0.43563800000172204,
1391,-906,0.43558900000172335,
1392,-885,0.43553300000172485,
1393,-897,0.43548400000172616,
1394,-866,0.43542800000172766,
1395,-908,0.43537600000172905,
1396,-903,0.4353290000017303,
1397,-934,0.43528600000173145,
1398,-952,0.4352500000017324,
1399,-915,0.43520400000173365,
1400,-922,0.43515900000173485,
1401,-949,0.4351130000017361,
1402,-842,0.4350530000017377,
1403,-905,0.43499800000173916,
1404,-958,0.4349590000017402,
1405,-937,0.43491600000174135,
1406,-952,0.4348800000017423,
1407,-966,0.4348460000017432,
1408,-951,0.4348030000017444,
1409,-930,0.43475900000174555,
1410,-1000,0.4347270000017464,
1411,-863,0.43466600000174804,
1412,-930,0.4346200000017493,
1413,-960,0.4345850000017502,
1414,-889,0.4345400000017514,
1415,-943,0.4344960000017526,
1416,-996,0.43446800000175334,
1417,-962,0.4344350000017542,
1418,-928,0.4343910000017554,
1419,-884,0.43434000000175677,
1420,-970,0.43430300000175776,
1421,-947,0.43426600000175875,
1422,-954,0.4342260000017598,
1423,-973,0.4341890000017608,
1424,-929,0.43414600000176196,
1425,-946,0.43410100000176316,
1426,-888,0.43405200000176447,
1427,-926,0.43400800000176565,
1428,-955,0.43396700000176675,
1429,-979,0.4339320000017677,
1430,-942,0.43388800000176886,
1431,-900,0.43383900000177017,
1432,-904,0.43378700000177156,
1433,-879,0.433734000001773,
1434,-935,0.433695000001774,
1435,-932,0.4336480000017753,
1436,-919,0.4335990000017766,
1437,-935,0.4335510000017779,
1438,-943,0.433509000001779,
1439,-941,0.4334650000017802,
1440,-977,0.43343200000178106,
1441,-980,0.43339500000178205,
1442,-965,0.43335700000178307,
1443,-929,0.43331300000178424,
1444,-934,0.4332690000017854,
1445,-942,0.4332280000017865,
1446,-882,0.43317400000178796,
1447,-971,0.43314500000178874,
1448,-938,0.43309900000178997,
1449,-944,0.433061000001791,
1450,-864,0.4330010000017926,
1451,-939,0.4329680000017935,
1452,-966,0.43293900000179425,
1453,-948,0.4329000000017953,
1454,-910,0.43285000000179663,
1455,-957,0.4328170000017975,
1456,-931,0.43277100000179874,
1457,-873,0.43271900000180014,
1458,-918,0.4326710000018014,
1459,-984,0.4326350000018024,
1460,-947,0.43259100000180356,
1461,-846,0.43253200000180514,
1462,-935,0.43249100000180624,
1463,-959,0.4324550000018072,
1464,-913,0.4324060000018085,
1465,-947,0.43237100000180945,
1466,-984,0.43234500000181014,
1467,-874,0.4322910000018116,
1468,-989,0.43225800000181247,
1469,-980,0.43221800000181354,
1470,-940,0.43217600000181466,
1471,-938,0.43213500000181576,
1472,-893,0.43208700000181705,
1473,-1001,0.432051000001818,
1474,-1001,0.4320210000018188,
1475,-972,0.43198200000181985,
1476,-847,0.4319170000018216,
1477,-955,0.4318790000018226,
1478,-969,0.43184000000182365,
1479,-908,0.4317860000018251,
1480,-947,0.4317440000018262,
1481,-889,0.4316920000018276,
1482,-979,0.43165400000182863,
1483,-928,0.43160900000182983,
1484,-932,0.4315730000018308,
1485,-903,0.4315200000018322,
1486,-920,0.4314790000018333,
1487,-929,0.43143700000183444,
1488,-949,0.43139500000183556,
1489,-962,0.4313590000018365,
1490,-973,0.4313180000018376,
1491,-957,0.43127600000183874,
1492,-1004,0.43124200000183965,
1493,-879,0.43118600000184115,
1494,-945,0.43114900000184214,
1495,-961,0.4311090000018432,
1496,-946,0.43106700000184434,
1497,-942,0.4310230000018455,
1498,-942,0.43098000000184666,
1499,-905,0.43093200000184795,
1500,-960,0.4309040000018487,
1501,-980,0.4308700000018496,
1502,-904,0.4308210000018509,
1503,-962,0.4307850000018519,
1504,-879,0.4307320000018533,
1505,-894,0.43068100000185466,
1506,-956,0.4306430000018557,
1507,-932,0.4305980000018569,
1508,-923,0.430556000001858,
1509,-936,0.4305120000018592,
1510,-914,0.4304670000018604,
1511,-935,0.4304220000018616,
1512,-935,0.4303840000018626,
1513,-958,0.43034100000186376,
1514,-950,0.430295000001865,
1515,-929,0.43025500000186606,
1516,-953,0.43022100000186697,
1517,-906,0.43017000000186834,
1518,-911,0.43012100000186965,
1519,-956,0.43008800000187053,
1520,-923,0.4300440000018717,
1521,-949,0.4300000000018729,
1522,-914,0.42995200000187417,
1523,-945,0.42990800000187535,
1524,-949,0.4298730000018763,
1525,-951,0.4298350000018773,
1526,-939,0.4297940000018784,
1527,-874,0.4297370000018799,
1528,-993,0.4297010000018809,
1529,-947,0.42965700000188206,
1530,-960,0.42961700000188313,
1531,-981,0.42958200000188407,
1532,-864,0.4295250000018856,
1533,-973,0.42948900000188656,
1534,-977,0.4294540000018875,
1535,-954,0.4294200000018884,
1536,-1001,0.4293940000018891,
1537,-908,0.42934300000189046,
1538,-954,0.42930200000189156,
1539,-901,0.429248000001893,
1540,-942,0.4292080000018941,
1541,-962,0.4291700000018951,
1542,-918,0.4291240000018963,
1543,-908,0.4290830000018974,
1544,-914,0.4290360000018987,
1545,-928,0.4289940000018998,
1546,-950,0.4289520000019009,
1547,-919,0.42891400000190194,
1548,-947,0.4288700000019031,
1549,-973,0.428837000001904,
1550,-912,0.4287880000019053,
1551,-907,0.42874100000190657,
1552,-933,0.4286990000019077,
1553,-871,0.4286420000019092,
1554,-935,0.4285970000019104,
1555,-872,0.42854300000191187,
1556,-948,0.42850200000191296,
1557,-933,0.42845800000191414,
1558,-956,0.42841600000191526,
1559,-932,0.42837500000191636,
1560,-924,0.4283330000019175,
1561,-922,0.42828600000191874,
1562,-914,0.42823700000192005,
1563,-912,0.4281910000019213,
1564,-883,0.4281380000019227,
1565,-868,0.4280750000019244,
1566,-947,0.4280330000019255,
1567,-942,0.42799100000192664,
1568,-923,0.4279440000019279,
1569,-935,0.42790000000192907,
1570,-934,0.42785200000193035,
1571,-973,0.4278100000019315,
1572,-910,0.4277610000019328,
1573,-956,0.4277260000019337,
1574,-903,0.427678000001935,
1575,-942,0.42763200000193624,
1576,-918,0.42759000000193736,
1577,-969,0.42754900000193846,
1578,-946,0.42750500000193964,
1579,-935,0.42746300000194076,
1580,-923,0.4274210000019419,
1581,-969,0.42738200000194293,
1582,-978,0.42734800000194384,
1583,-938,0.427305000001945,
1584,-946,0.4272630000019461,
1585,-950,0.4272190000019473,
1586,-945,0.42718000000194833,
1587,-923,0.42713400000194957,
1588,-943,0.42708900000195077,
1589,-993,0.4270540000019517,
1590,-973,0.42702300000195254,
1591,-901,0.42697700000195377,
1592,-930,0.426930000001955,
1593,-980,0.42689500000195596,
1594,-873,0.42685000000195716,
1595,-955,0.4268080000019583,
1596,-995,0.4267740000019592,
1597,-920,0.42673100000196035,
1598,-958,0.42668900000196147,
1599,-933,0.4266440000019627,
1600,-950,0.4266010000019638,
1601,-945,0.426558000001965,
1602,-954,0.4265160000019661,
1603,-908,0.42646900000196736,
1604,-924,0.4264230000019686,
1605,-954,0.4263880000019695,
1606,-864,0.42633400000197097,
1607,-923,0.4262910000019721,
1608,-925,0.4262440000019734,
1609,-963,0.42620400000197445,
1610,-980,0.4261690000019754,
1611,-944,0.4261280000019765,
1612,-983,0.42609200000197744,
1613,-958,0.4260530000019785,
1614,-935,0.42601300000197956,
1615,-946,0.42597300000198063,
1616,-947,0.42593500000198165,
1617,-997,0.4259060000019824,
1618,-901,0.4258580000019837,
1619,-860,0.4258020000019852,
1620,-959,0.4257610000019863,
1621,-904,0.4257080000019877,
1622,-947,0.42566500000198887,
1623,-924,0.4256180000019901,
1624,-949,0.42558000000199114,
1625,-953,0.42554600000199205,
1626,-937,0.42550100000199326,
1627,-928,0.4254540000019945,
1628,-916,0.42540800000199575,
1629,-958,0.42536300000199695,
1630,-988,0.42532500000199797,
1631,-949,0.425286000001999,
1632,-961,0.42524700000200005,
1633,-931,0.42519900000200134,
1634,-961,0.4251640000020023,
1635,-936,0.4251210000020034,
1636,-972,0.42508700000200433,
1637,-933,0.4250390000020056,
1638,-946,0.42499600000200677,
1639,-920,0.424951000002008,
1640,-973,0.424913000002009,
1641,-870,0.4248530000020106,
1642,-909,0.4248070000020118,
1643,-971,0.42477200000201276,
1644,-946,0.42473900000201364,
1645,-939,0.4246960000020148,
1646,-942,0.4246580000020158,
1647,-912,0.42461100000201707,
1648,-837,0.4245460000020188,
1649,-895,0.4244970000020201,
1650,-923,0.4244500000020214,
1651,-921,0.42440300000202263,
1652,-947,0.4243590000020238,
1653,-969,0.42432000000202486,
1654,-827,0.42425700000202654,
1655,-915,0.4242130000020277,
1656,-960,0.42417000000202887,
1657,-869,0.4241080000020305,
1658,-936,0.4240640000020317,
1659,-860,0.4240080000020332,
1660,-927,0.4239630000020344,
1661,-943,0.42392700000203537,
1662,-984,0.42388700000203644,
1663,-940,0.4238440000020376,
1664,-921,0.4237950000020389,
1665,-940,0.4237510000020401,
1666,-808,0.42368800000204176,
1667,-952,0.4236490000020428,
1668,-983,0.42361300000204377,
1669,-938,0.423567000002045,
1670,-992,0.423529000002046,
1671,-943,0.42348700000204714,
1672,-942,0.4234470000020482,
1673,-902,0.4233990000020495,
1674,-961,0.4233620000020505,
1675,-904,0.42331900000205164,
1676,-892,0.4232720000020529,
1677,-985,0.4232380000020538,
1678,-923,0.4231900000020551,
1679,-927,0.4231480000020562,
1680,-951,0.42310600000205734,
1681,-956,0.42306800000205835,
1682,-971,0.42303900000205913,
1683,-949,0.4229950000020603,
1684,-960,0.4229540000020614,
1685,-935,0.4229120000020625,
1686,-949,0.42287400000206354,
1687,-929,0.4228280000020648,
1688,-993,0.42279200000206574,
1689,-942,0.42274600000206697,
1690,-924,0.4226990000020682,
1691,-917,0.42265300000206946,
1692,-910,0.42260900000207063,
1693,-968,0.42257400000207157,
1694,-955,0.4225390000020725,
1695,-942,0.42249200000207376,
1696,-920,0.422446000002075,
1697,-946,0.4224010000020762,
1698,-942,0.42236200000207724,
1699,-935,0.42231700000207845,
1700,-930,0.42228000000207944,
1701,-932,0.42223800000208056,
1702,-938,0.42219700000208166,
1703,-953,0.42216400000208254,
1704,-955,0.42212200000208366,
1705,-955,0.4220900000020845,
1706,-925,0.42204400000208575,
1707,-936,0.4220020000020869,
1708,-921,0.421960000002088,
1709,-964,0.421922000002089,
1710,-973,0.42189400000208976,
1711,-925,0.4218450000020911,
1712,-897,0.4217960000020924,
1713,-938,0.42175300000209354,
1714,-962,0.4217140000020946,
1715,-886,0.421660000002096,
1716,-875,0.42160300000209755,
1717,-956,0.4215640000020986,
1718,-927,0.42152100000209974,
1719,-876,0.42146800000210116,
1720,-927,0.4214210000021024,
1721,-909,0.42137100000210376,
1722,-916,0.42132300000210504,
1723,-919,0.4212730000021064,
1724,-942,0.4212310000021075,
1725,-928,0.4211830000021088,
1726,-998,0.4211530000021096,
1727,-925,0.42110900000211077,
1728,-891,0.4210590000021121,
1729,-978,0.42102800000211293,
1730,-959,0.42099300000211387,
1731,-921,0.4209470000021151,
1732,-929,0.42090000000211636,
1733,-938,0.4208580000021175,
1734,-952,0.4208170000021186,
1735,-919,0.4207680000021199,
1736,-909,0.420726000002121,
1737,-975,0.42068700000212206,
1738,-894,0.4206370000021234,
1739,-911,0.42058700000212473,
1740,-907,0.420540000002126,
1741,-950,0.420503000002127,
1742,-918,0.4204530000021283,
1743,-892,0.42040300000212966,
1744,-909,0.4203570000021309,
1745,-910,0.42031000000213214,
1746,-981,0.42027600000213305,
1747,-946,0.4202330000021342,
1748,-952,0.42019100000213533,
1749,-968,0.4201620000021361,
1750,-920,0.42011900000213726,
1751,-910,0.42007000000213857,
1752,-855,0.42001000000214017,
1753,-1008,0.419980000002141,
1754,-933,0.4199380000021421,
1755,-949,0.41989900000214314,
1756,-911,0.41985300000214437,
1757,-918,0.41980900000214555,
1758,-872,0.41974900000214715,
1759,-934,0.41970400000214836,
1760,-938,0.4196610000021495,
1761,-943,0.41961900000215063,
1762,-936,0.41957400000215184,
1763,-934,0.419531000002153,
1764,-881,0.4194860000021542,
1765,-978,0.41945800000215494,
1766,-951,0.41942000000215596,
1767,-945,0.41937600000215713,
1768,-905,0.4193330000021583,
1769,-922,0.4192870000021595,
1770,-916,0.4192400000021608,
1771,-922,0.4191970000021619,
1772,-954,0.4191610000021629,
1773,-922,0.41911400000216414,
1774,-919,0.4190700000021653,
1775,-973,0.4190410000021661,
1776,-994,0.4190120000021669,
1777,-934,0.41897200000216794,
1778,-954,0.418932000002169,
1779,-951,0.4188980000021699,
1780,-950,0.41885600000217105,
1781,-949,0.4188120000021722,
1782,-922,0.4187680000021734,
1783,-940,0.4187240000021746,
1784,-973,0.41868800000217554,
1785,-844,0.4186300000021771,
1786,-927,0.41858700000217824,
1787,-911,0.4185440000021794,
1788,-946,0.41850100000218055,
1789,-948,0.41845900000218167,
1790,-874,0.4184050000021831,
1791,-943,0.41836600000218416,
1792,-969,0.4183280000021852,
1793,-931,0.41828400000218635,
1794,-934,0.4182380000021876,
1795,-923,0.4182040000021885,
1796,-901,0.41815700000218975,
1797,-906,0.41810400000219117,
1798,-968,0.41806700000219216,
1799,-898,0.4180160000021935,
1800,-913,0.41796700000219483,
1801,-888,0.41791700000219617,
1802,-899,0.4178710000021974,
1803,-927,0.4178260000021986,
1804,-950,0.4177880000021996,
1805,-916,0.4177400000022009,
1806,-923,0.4176910000022022,
1807,-873,0.4176320000022038,
1808,-949,0.4175950000022048,
1809,-951,0.4175530000022059,
1810,-929,0.41751100000220703,
1811,-899,0.4174590000022084,
1812,-933,0.4174180000022095,
1813,-944,0.4173740000022107,
