episode,reward_sum,epsilon,loss
933,-959,0.450553000001323,
934,-1010,0.4505230000013238,
935,-930,0.45047600000132504,
936,-912,0.45043100000132624,
937,-920,0.45037400000132777,
938,-899,0.45031900000132924,
939,-906,0.4502650000013307,
940,-862,0.4502010000013324,
941,-930,0.45015100000133373,
942,-997,0.4501190000013346,
943,-973,0.45007900000133566,
944,-991,0.45004600000133654,
945,-923,0.44999300000133796,
946,-959,0.44994800000133917,
947,-918,0.4498940000013406,
948,-889,0.44984000000134206,
949,-979,0.4498010000013431,
950,-894,0.44974600000134457,
951,-920,0.44969500000134593,
952,-898,0.4496330000013476,
953,-839,0.4495650000013494,
954,-957,0.44952200000135056,
955,-911,0.4494720000013519,
956,-932,0.4494200000013533,
957,-916,0.4493710000013546,
958,-919,0.44932400000135586,
959,-908,0.4492730000013572,
960,-923,0.44922000000135864,
961,-952,0.44917500000135985,
962,-932,0.44912300000136124,
963,-970,0.44908100000136236,
964,-895,0.4490270000013638,
965,-901,0.4489720000013653,
966,-891,0.44892500000136654,
967,-943,0.44887300000136793,
968,-945,0.448832000001369,
969,-939,0.44879400000137004,
970,-926,0.44874800000137127,
971,-915,0.44869200000137277,
972,-896,0.44863600000137427,
973,-949,0.44859200000137545,
974,-889,0.4485370000013769,
975,-955,0.44849400000137807,
976,-886,0.44844200000137946,
977,-972,0.4484000000013806,
978,-894,0.4483440000013821,
979,-947,0.4482980000013833,
980,-861,0.448235000001385,
981,-966,0.448197000001386,
982,-955,0.44815100000138725,
983,-942,0.4481150000013882,
984,-926,0.4480620000013896,
985,-946,0.4480140000013909,
986,-965,0.4479780000013919,
987,-921,0.4479330000013931,
988,-974,0.44789700000139404,
989,-1010,0.44787100000139474,
990,-883,0.44781900000139613,
991,-921,0.44776900000139747,
992,-961,0.4477310000013985,
993,-948,0.4476860000013997,
994,-940,0.4476410000014009,
995,-904,0.44759100000140223,
996,-968,0.44755700000140314,
997,-949,0.4475130000014043,
998,-972,0.4474770000014053,
999,-967,0.44742900000140656,
1000,-883,0.4473720000014081,
1001,-938,0.4473230000014094,
1002,-907,0.44727600000141066,
1003,-938,0.44723100000141186,
1004,-970,0.44718700000141304,
1005,-989,0.4471580000014138,
1006,-976,0.4471330000014145,
1007,-959,0.44709000000141563,
1008,-917,0.4470510000014167,
1009,-875,0.44699300000141823,
1010,-960,0.4469530000014193,
1011,-956,0.4469040000014206,
1012,-869,0.44685000000142205,
1013,-831,0.446777000001424,
1014,-990,0.44673500000142513,
1015,-934,0.4466840000014265,
1016,-910,0.4466310000014279,
1017,-835,0.44656300000142973,
1018,-905,0.44651300000143107,
1019,-881,0.4464600000014325,
1020,-876,0.4463990000014341,
1021,-919,0.4463470000014355,
1022,-942,0.4462990000014368,
1023,-956,0.44625600000143795,
1024,-946,0.44620800000143923,
1025,-860,0.4461450000014409,
1026,-947,0.4461000000014421,
1027,-946,0.44605700000144327,
1028,-852,0.445993000001445,
1029,-945,0.4459480000014462,
1030,-955,0.44590500000144734,
1031,-988,0.4458660000014484,
1032,-912,0.4458160000014497,
1033,-888,0.4457650000014511,
1034,-953,0.44572200000145223,
1035,-984,0.44568000000145336,
1036,-918,0.4456270000014548,
1037,-959,0.445582000001456,
1038,-894,0.44552300000145756,
1039,-889,0.445469000001459,
1040,-882,0.44541900000146034,
1041,-954,0.44537700000146146,
1042,-930,0.4453240000014629,
1043,-950,0.4452850000014639,
1044,-896,0.44523200000146534,
1045,-925,0.4451810000014667,
1046,-889,0.44512700000146815,
1047,-1005,0.4451000000014689,
1048,-950,0.4450550000014701,
1049,-905,0.4450020000014715,
1050,-919,0.444946000001473,
1051,-920,0.4448980000014743,
1052,-897,0.44484600000147567,
1053,-956,0.4448030000014768,
1054,-988,0.4447660000014778,
1055,-942,0.444722000001479,
1056,-937,0.4446740000014803,
1057,-969,0.4446320000014814,
1058,-923,0.44459300000148244,
1059,-893,0.44453700000148394,
1060,-815,0.44446600000148584,
1061,-904,0.4444150000014872,
1062,-971,0.44437600000148825,
1063,-913,0.4443220000014897,
1064,-973,0.4442880000014906,
1065,-940,0.44424800000149167,
1066,-907,0.4441950000014931,
1067,-946,0.4441460000014944,
1068,-925,0.44409600000149574,
1069,-965,0.4440530000014969,
1070,-894,0.4439960000014984,
1071,-931,0.44394600000149975,
1072,-961,0.44390100000150096,
1073,-973,0.443862000001502,
1074,-955,0.4438140000015033,
1075,-927,0.4437650000015046,
1076,-920,0.44371000000150607,
1077,-866,0.4436490000015077,
1078,-964,0.44360900000150877,
1079,-910,0.4435590000015101,
1080,-961,0.44351600000151126,
1081,-926,0.4434630000015127,
1082,-925,0.44341200000151404,
1083,-929,0.4433690000015152,
1084,-910,0.4433160000015166,
1085,-896,0.44326200000151805,
1086,-909,0.44321300000151936,
1087,-936,0.4431670000015206,
1088,-913,0.44311600000152196,
1089,-919,0.4430650000015233,
1090,-933,0.4430170000015246,
1091,-921,0.44296700000152595,
1092,-978,0.44292600000152704,
1093,-942,0.4428830000015282,
1094,-980,0.4428420000015293,
1095,-910,0.4427890000015307,
1096,-935,0.4427440000015319,
1097,-983,0.4427000000015331,
1098,-936,0.4426500000015344,
1099,-984,0.44261500000153536,
1100,-875,0.4425580000015369,
1101,-964,0.44251400000153807,
1102,-904,0.4424530000015397,
1103,-981,0.4424190000015406,
1104,-867,0.4423560000015423,
1105,-895,0.44230600000154363,
1106,-901,0.44225300000154505,
1107,-951,0.44220800000154625,
1108,-878,0.44214500000154794,
1109,-925,0.4420940000015493,
1110,-920,0.44204300000155067,
1111,-945,0.44200300000155174,
1112,-937,0.44195400000155305,
1113,-943,0.44190600000155433,
1114,-886,0.4418470000015559,
1115,-936,0.4417990000015572,
1116,-1001,0.441768000001558,
1117,-929,0.4417200000015593,
1118,-929,0.44167000000156065,
1119,-971,0.4416390000015615,
1120,-896,0.441583000001563,
1121,-887,0.4415260000015645,
1122,-968,0.44148000000156573,
1123,-954,0.4414370000015669,
1124,-862,0.4413720000015686,
1125,-959,0.44132900000156977,
1126,-966,0.441284000001571,
1127,-967,0.44124400000157205,
1128,-934,0.44119200000157344,
1129,-943,0.4411490000015746,
1130,-958,0.4411070000015757,
1131,-966,0.44107600000157654,
1132,-970,0.4410370000015776,
1133,-935,0.4409980000015786,
1134,-941,0.44094700000158,
1135,-968,0.4409020000015812,
1136,-933,0.4408530000015825,
1137,-921,0.4408010000015839,
1138,-884,0.4407420000015855,
1139,-894,0.44068400000158703,
1140,-908,0.4406330000015884,
1141,-976,0.4405950000015894,
1142,-909,0.44054500000159075,
1143,-930,0.44050000000159195,
1144,-961,0.440461000001593,
1145,-985,0.44042600000159393,
1146,-927,0.4403780000015952,
1147,-858,0.44030900000159706,
1148,-958,0.4402670000015982,
1149,-954,0.4402220000015994,
1150,-934,0.4401800000016005,
1151,-939,0.4401310000016018,
1152,-965,0.4400840000016031,
1153,-892,0.44002500000160466,
1154,-992,0.43998500000160573,
1155,-892,0.4399180000016075,
1156,-923,0.43986800000160886,
1157,-951,0.4398210000016101,
1158,-892,0.43977100000161146,
1159,-924,0.4397290000016126,
1160,-986,0.4396840000016138,
1161,-892,0.43962600000161534,
1162,-910,0.4395780000016166,
1163,-912,0.439527000001618,
1164,-976,0.4394820000016192,
1165,-973,0.43943800000162037,
1166,-921,0.4393840000016218,
1167,-907,0.4393280000016233,
1168,-942,0.43928600000162443,
1169,-913,0.4392340000016258,
1170,-924,0.439191000001627,
1171,-963,0.43915000000162807,
1172,-949,0.43911000000162914,
1173,-849,0.43905000000163075,
1174,-957,0.4390100000016318,
1175,-917,0.4389580000016332,
1176,-988,0.4389180000016343,
1177,-920,0.4388720000016355,
1178,-895,0.4388200000016369,
1179,-912,0.43877000000163824,
1180,-929,0.4387220000016395,
1181,-957,0.4386860000016405,
1182,-929,0.43864300000164164,
1183,-912,0.438591000001643,
1184,-876,0.4385290000016447,
1185,-957,0.4384920000016457,
1186,-959,0.43844800000164685,
1187,-930,0.4383980000016482,
1188,-922,0.4383500000016495,
1189,-948,0.43830300000165073,
1190,-928,0.4382510000016521,
1191,-876,0.43819400000165365,
1192,-924,0.43814500000165496,
1193,-915,0.43809300000165635,
1194,-917,0.43804500000165764,
1195,-906,0.4379910000016591,
1196,-945,0.43795700000166,
1197,-896,0.4378970000016616,
1198,-917,0.4378480000016629,
1199,-888,0.4377920000016644,
1200,-861,0.4377210000016663,
1201,-909,0.4376650000016678,
1202,-898,0.4376090000016693,
1203,-823,0.4375390000016712,
1204,-957,0.4374960000016723,
1205,-844,0.437434000001674,
1206,-852,0.43736800000167575,
1207,-881,0.4373060000016774,
1208,-921,0.4372530000016788,
1209,-907,0.43720000000168024,
1210,-913,0.43714800000168164,
1211,-984,0.4371090000016827,
1212,-933,0.43706100000168396,
1213,-956,0.4370120000016853,
1214,-919,0.43696000000168667,
1215,-914,0.43691600000168784,
1216,-931,0.43686400000168923,
1217,-918,0.43681500000169055,
1218,-908,0.43676300000169194,
1219,-954,0.43672200000169303,
1220,-888,0.43666200000169464,
1221,-927,0.436612000001696,
1222,-925,0.4365620000016973,
1223,-941,0.4365130000016986,
1224,-949,0.43646700000169986,
1225,-944,0.436424000001701,
1226,-891,0.43636700000170253,
1227,-929,0.4363160000017039,
1228,-887,0.4362630000017053,
1229,-888,0.43621000000170673,
1230,-962,0.43616500000170794,
1231,-954,0.4361220000017091,
1232,-912,0.4360700000017105,
1233,-962,0.4360210000017118,
1234,-979,0.43598100000171286,
1235,-932,0.435939000001714,
1236,-885,0.43588100000171554,
1237,-925,0.43583200000171685,
1238,-961,0.4357920000017179,
1239,-962,0.43574900000171907,
1240,-941,0.43570400000172027,
1241,-949,0.4356580000017215,
1242,-934,0.43561500000172265,
1243,-926,0.435564000001724,
1244,-938,0.43551400000172535,
1245,-895,0.43545500000172693,
1246,-958,0.435415000001728,
1247,-938,0.4353660000017293,
1248,-964,0.43532000000173054,
1249,-903,0.43526800000173194,
1250,-915,0.43521200000173343,
1251,-892,0.4351580000017349,
1252,-926,0.4351130000017361,
1253,-952,0.43506600000173734,
1254,-885,0.4350080000017389,
1255,-1007,0.4349710000017399,
1256,-873,0.4349100000017415,
1257,-940,0.4348700000017426,
1258,-896,0.43481500000174406,
1259,-915,0.43476600000174537,
1260,-927,0.4347190000017466,
1261,-939,0.4346720000017479,
1262,-963,0.4346350000017489,
1263,-975,0.43459400000174997,
1264,-939,0.4345440000017513,
1265,-887,0.4344840000017529,
1266,-959,0.43444100000175406,
1267,-943,0.43439300000175535,
1268,-951,0.4343470000017566,
1269,-869,0.43428400000175826,
1270,-1008,0.43425500000175904,
1271,-952,0.43420600000176035,
1272,-991,0.4341660000017614,
1273,-910,0.43411200000176287,
1274,-908,0.4340580000017643,
1275,-886,0.433994000001766,
1276,-923,0.43394100000176744,
1277,-914,0.43388800000176886,
1278,-956,0.43384700000176996,
1279,-930,0.4337940000017714,
1280,-937,0.4337490000017726,
1281,-907,0.433696000001774,
1282,-976,0.43365600000177507,
1283,-1025,0.43362600000177587,
1284,-848,0.43355500000177777,
1285,-860,0.4334980000017793,
1286,-960,0.4334530000017805,
1287,-943,0.43340600000178175,
1288,-894,0.4333550000017831,
1289,-917,0.4333040000017845,
1290,-915,0.433248000001786,
1291,-979,0.43320500000178713,
1292,-942,0.4331660000017882,
1293,-912,0.4331160000017895,
1294,-976,0.4330790000017905,
1295,-868,0.433023000001792,
1296,-967,0.43298000000179315,
1297,-1009,0.4329520000017939,
1298,-953,0.43290900000179505,
1299,-883,0.4328540000017965,
1300,-980,0.4328170000017975,
1301,-937,0.4327680000017988,
1302,-905,0.4327120000018003,
1303,-1002,0.4326830000018011,
1304,-911,0.4326260000018026,
1305,-906,0.4325680000018042,
1306,-945,0.4325180000018055,
1307,-938,0.4324660000018069,
1308,-894,0.4324110000018084,
1309,-888,0.43236000000180974,
1310,-927,0.43231400000181097,
1311,-966,0.43227300000181207,
1312,-969,0.43223200000181317,
1313,-864,0.43216900000181485,
1314,-967,0.43212800000181595,
1315,-951,0.43208000000181723,
1316,-941,0.43203900000181833,
1317,-977,0.4320100000018191,
1318,-918,0.4319610000018204,
1319,-895,0.43190300000182197,
1320,-917,0.43185200000182333,
1321,-979,0.43180300000182464,
1322,-952,0.43175800000182585,
1323,-934,0.43171300000182705,
1324,-967,0.43167500000182807,
1325,-929,0.43162400000182943,
1326,-916,0.43157500000183074,
1327,-995,0.43153400000183184,
1328,-910,0.43147800000183334,
1329,-859,0.4314130000018351,
1330,-933,0.43137000000183623,
1331,-884,0.43131300000183775,
1332,-940,0.43126100000183915,
1333,-958,0.4312170000018403,
1334,-900,0.4311620000018418,
1335,-901,0.4311060000018433,
1336,-918,0.4310570000018446,
1337,-942,0.4310170000018457,
1338,-882,0.4309600000018472,
1339,-906,0.43090500000184867,
1340,-935,0.43085300000185006,
1341,-973,0.43080800000185127,
1342,-947,0.43076300000185247,
1343,-919,0.4307140000018538,
1344,-1001,0.43068200000185464,
1345,-953,0.4306390000018558,
1346,-913,0.4305860000018572,
1347,-897,0.43053200000185865,
1348,-834,0.43046400000186047,
1349,-960,0.4304210000018616,
1350,-933,0.43036700000186306,
1351,-916,0.4303100000018646,
1352,-984,0.43027000000186566,
1353,-919,0.4302240000018669,
1354,-968,0.4301790000018681,
1355,-868,0.4301190000018697,
1356,-933,0.43007300000187093,
1357,-920,0.4300180000018724,
1358,-937,0.4299730000018736,
1359,-993,0.42994900000187425,
1360,-840,0.42988500000187596,
1361,-890,0.4298310000018774,
1362,-952,0.42978800000187856,
1363,-907,0.42973300000188003,
1364,-972,0.4296900000018812,
1365,-931,0.4296410000018825,
1366,-930,0.4295880000018839,
1367,-885,0.4295290000018855,
1368,-949,0.4294840000018867,
1369,-954,0.4294380000018879,
1370,-936,0.4293940000018891,
1371,-843,0.42932800000189086,
1372,-951,0.42928300000189207,
1373,-903,0.4292330000018934,
1374,-928,0.4291800000018948,
1375,-903,0.4291250000018963,
1376,-934,0.4290830000018974,
1377,-976,0.4290420000018985,
1378,-900,0.42899200000189985,
1379,-924,0.42894000000190124,
1380,-886,0.42888400000190274,
1381,-933,0.4288400000019039,
1382,-952,0.4287930000019052,
1383,-947,0.4287430000019065,
1384,-983,0.42870500000190753,
1385,-946,0.4286620000019087,
1386,-833,0.42859200000191056,
1387,-896,0.428539000001912,
1388,-889,0.4284810000019135,
1389,-935,0.4284380000019147,
1390,-966,0.42839000000191596,
1391,-897,0.4283330000019175,
1392,-844,0.42826300000191936,
1393,-949,0.42821800000192056,
1394,-955,0.42817700000192166,
1395,-934,0.428127000001923,
1396,-918,0.4280850000019241,
1397,-964,0.4280400000019253,
1398,-870,0.427978000001927,
1399,-948,0.42793800000192805,
1400,-930,0.42788600000192945,
1401,-895,0.4278320000019309,
1402,-915,0.42778500000193215,
1403,-942,0.42774000000193335,
1404,-922,0.42769200000193464,
1405,-946,0.42764600000193587,
1406,-925,0.42759400000193726,
1407,-962,0.42754600000193854,
1408,-884,0.42749400000193993,
1409,-929,0.4274510000019411,
1410,-915,0.42740000000194245,
1411,-978,0.42735500000194365,
1412,-935,0.42730600000194496,
1413,-972,0.42726200000194614,
1414,-906,0.42721000000194753,
1415,-957,0.4271660000019487,
1416,-948,0.4271150000019501,
1417,-1017,0.4270850000019509,
1418,-923,0.4270360000019522,
1419,-979,0.42700000000195315,
1420,-951,0.4269540000019544,
1421,-941,0.42690600000195567,
1422,-969,0.4268640000019568,
1423,-891,0.42680900000195826,
1424,-914,0.42676100000195955,
1425,-975,0.42672000000196064,
1426,-927,0.42666800000196203,
1427,-936,0.4266160000019634,
1428,-1002,0.42659200000196407,
1429,-865,0.4265350000019656,
1430,-949,0.4264930000019667,
1431,-916,0.4264410000019681,
1432,-892,0.4263850000019696,
1433,-948,0.42633500000197094,
1434,-896,0.4262800000019724,
1435,-926,0.4262310000019737,
1436,-891,0.4261750000019752,
1437,-943,0.4261230000019766,
1438,-937,0.426071000001978,
1439,-947,0.42602500000197924,
1440,-921,0.42597300000198063,
1441,-970,0.42592800000198183,
1442,-947,0.42588200000198306,
1443,-932,0.4258430000019841,
1444,-930,0.4257910000019855,
1445,-916,0.42573700000198694,
1446,-851,0.4256760000019886,
1447,-964,0.4256330000019897,
1448,-963,0.4255960000019907,
1449,-953,0.42555300000199187,
1450,-900,0.42550100000199326,
1451,-917,0.42544600000199473,
1452,-947,0.425398000001996,
1453,-884,0.4253380000019976,
1454,-921,0.42529200000199885,
1455,-967,0.42525100000199995,
1456,-905,0.4251960000020014,
1457,-960,0.42514700000200273,
1458,-945,0.42510200000200393,
1459,-928,0.42505700000200514,
1460,-928,0.4250060000020065,
1461,-882,0.424949000002008,
1462,-922,0.42489500000200947,
1463,-948,0.4248520000020106,
1464,-857,0.42478400000201244,
1465,-910,0.42473200000201383,
1466,-919,0.4246810000020152,
1467,-948,0.42463800000201635,
1468,-912,0.4245870000020177,
1469,-932,0.42454100000201894,
1470,-927,0.42449200000202025,
1471,-925,0.4244450000020215,
1472,-853,0.42438000000202325,
1473,-946,0.4243360000020244,
1474,-934,0.4242840000020258,
1475,-986,0.4242440000020269,
1476,-939,0.42420100000202804,
1477,-940,0.42415200000202935,
1478,-941,0.4241100000020305,
1479,-880,0.42405400000203197,
1480,-972,0.424015000002033,
1481,-907,0.42396200000203443,
1482,-953,0.4239180000020356,
1483,-909,0.423867000002037,
1484,-922,0.42381600000203834,
1485,-892,0.42375400000204,
1486,-953,0.4237090000020412,
1487,-885,0.4236490000020428,
1488,-1016,0.4236150000020437,
1489,-982,0.4235790000020447,
1490,-998,0.42353600000204583,
1491,-966,0.423492000002047,
1492,-952,0.42345000000204813,
1493,-917,0.42339700000204955,
1494,-960,0.4233510000020508,
1495,-910,0.4233020000020521,
1496,-929,0.42325100000205346,
1497,-905,0.42319500000205496,
1498,-899,0.42314600000205627,
1499,-907,0.4230960000020576,
1500,-917,0.423044000002059,
1501,-920,0.4229910000020604,
1502,-891,0.4229360000020619,
1503,-923,0.4228830000020633,
1504,-885,0.42282500000206485,
1505,-1012,0.42281100000206523,
1506,-992,0.42278100000206603,
1507,-828,0.42271300000206785,
1508,-854,0.42264900000206956,
1509,-902,0.42259700000207095,
1510,-917,0.4225430000020724,
1511,-916,0.422483000002074,
1512,-953,0.4224380000020752,
1513,-958,0.4223970000020763,
1514,-966,0.4223560000020774,
1515,-943,0.4223110000020786,
1516,-853,0.4222510000020802,
1517,-925,0.4222020000020815,
1518,-857,0.42213700000208326,
1519,-899,0.4220790000020848,
1520,-869,0.42202100000208637,
1521,-1009,0.4219940000020871,
1522,-922,0.4219560000020881,
1523,-901,0.4219040000020895,
1524,-876,0.421848000002091,
1525,-909,0.42179400000209244,
1526,-902,0.4217390000020939,
1527,-917,0.42168200000209544,
1528,-958,0.4216350000020967,
1529,-905,0.42158500000209803,
1530,-958,0.4215380000020993,
1531,-915,0.4214860000021007,
1532,-975,0.4214520000021016,
1533,-906,0.42139800000210303,
1534,-907,0.4213460000021044,
1535,-922,0.4212900000021059,
1536,-938,0.42124400000210716,
1537,-912,0.4211900000021086,
1538,-917,0.42113900000210996,
1539,-924,0.42109100000211125,
1540,-928,0.4210400000021126,
1541,-910,0.4209910000021139,
1542,-918,0.4209400000021153,
1543,-991,0.420914000002116,
1544,-922,0.4208640000021173,
1545,-885,0.42081000000211877,
1546,-917,0.4207610000021201,
1547,-983,0.42071700000212126,
1548,-939,0.4206710000021225,
1549,-970,0.4206260000021237,
1550,-963,0.4205810000021249,
1551,-901,0.4205250000021264,
1552,-950,0.42048200000212754,
1553,-944,0.42043300000212885,
1554,-876,0.4203830000021302,
1555,-984,0.4203450000021312,
1556,-910,0.42029500000213255,
1557,-910,0.42024200000213396,
1558,-896,0.42018300000213554,
1559,-1020,0.4201470000021365,
1560,-932,0.42009700000213784,
1561,-934,0.4200500000021391,
1562,-923,0.42000300000214036,
1563,-911,0.4199520000021417,
1564,-950,0.4199090000021429,
1565,-911,0.41985800000214424,
1566,-858,0.41979700000214587,
1567,-896,0.41974100000214737,
1568,-922,0.4196910000021487,
1569,-973,0.4196540000021497,
1570,-926,0.4196010000021511,
1571,-977,0.4195600000021522,
1572,-933,0.4195120000021535,
1573,-957,0.41947700000215443,
1574,-860,0.41941200000215617,
1575,-913,0.41936500000215743,
1576,-939,0.4193170000021587,
1577,-961,0.41927400000215986,
1578,-937,0.4192270000021611,
1579,-1020,0.4192010000021618,
1580,-917,0.4191500000021632,
1581,-928,0.41910200000216447,
1582,-990,0.41906500000216546,
1583,-958,0.41902800000216645,
1584,-901,0.4189770000021678,
1585,-895,0.41892300000216925,
1586,-918,0.4188720000021706,
1587,-945,0.4188250000021719,
1588,-960,0.41877700000217316,
1589,-878,0.4187190000021747,
1590,-926,0.4186740000021759,
1591,-912,0.41862000000217736,
1592,-965,0.4185840000021783,
1593,-948,0.41853800000217956,
1594,-878,0.41847800000218116,
1595,-906,0.4184240000021826,
1596,-983,0.4183840000021837,
1597,-932,0.418334000002185,
1598,-933,0.4182830000021864,
1599,-913,0.41822800000218785,
1600,-963,0.418184000002189,
1601,-976,0.4181410000021902,
1602,-914,0.4180920000021915,
1603,-828,0.4180200000021934,
1604,-913,0.4179690000021948,
1605,-939,0.41791700000219617,
1606,-925,0.4178600000021977,
1607,-965,0.41781300000219895,
1608,-879,0.41774900000220067,
1609,-972,0.4177110000022017,
1610,-943,0.41766300000220297,
1611,-913,0.4176090000022044,
1612,-959,0.41756600000220556,
1613,-905,0.417512000002207,
1614,-909,0.41745800000220845,
1615,-937,0.41741300000220966,
1616,-964,0.41736800000221086,
1617,-926,0.41732000000221214,
1618,-910,0.4172660000022136,
1619,-894,0.41720700000221517,
1620,-822,0.417138000002217,
1621,-931,0.41708800000221835,
1622,-896,0.41703600000221974,
1623,-967,0.416988000002221,
1624,-903,0.4169320000022225,
1625,-838,0.4168620000022244,
1626,-937,0.4168170000022256,
1627,-923,0.4167720000022268,
1628,-953,0.41672600000222804,
1629,-946,0.4166780000022293,
1630,-900,0.41662800000223066,
1631,-904,0.41657900000223197,
1632,-952,0.41653100000223325,
1633,-928,0.4164910000022343,
1634,-975,0.4164480000022355,
1635,-851,0.41638500000223716,
1636,-890,0.4163340000022385,
1637,-907,0.41627800000224,
1638,-890,0.4162220000022415,
1639,-900,0.41617300000224283,
1640,-986,0.4161330000022439,
1641,-932,0.41607900000224535,
1642,-920,0.41602700000224674,
1643,-951,0.4159840000022479,
1644,-920,0.4159280000022494,
1645,-952,0.41588100000225064,
1646,-933,0.41583200000225196,
1647,-914,0.4157810000022533,
1648,-927,0.41573200000225463,
1649,-890,0.41567500000225616,
1650,-910,0.41561900000225765,
1651,-947,0.41557100000225894,
1652,-911,0.4155200000022603,
1653,-954,0.41547300000226156,
1654,-944,0.4154340000022626,
1655,-946,0.4153860000022639,
1656,-934,0.415344000002265,
1657,-911,0.4152920000022664,
1658,-940,0.41524600000226763,
1659,-961,0.4151990000022689,
1660,-907,0.4151470000022703,
1661,-879,0.41508500000227194,
1662,-956,0.415045000002273,
1663,-946,0.4150040000022741,
1664,-941,0.4149600000022753,
1665,-966,0.41492000000227636,
1666,-885,0.41486400000227786,
1667,-958,0.414821000002279,
1668,-937,0.4147730000022803,
1669,-914,0.4147240000022816,
1670,-929,0.41467300000228297,
1671,-855,0.41461000000228465,
1672,-924,0.41455700000228607,
1673,-900,0.4145000000022876,
1674,-925,0.41444900000228896,
1675,-892,0.41440100000229024,
1676,-933,0.4143510000022916,
1677,-973,0.4143120000022926,
1678,-841,0.41425100000229426,
1679,-890,0.4141930000022958,
1680,-905,0.4141400000022972,
1681,-843,0.41407100000229907,
1682,-844,0.4140070000023008,
1683,-969,0.4139700000023018,
1684,-971,0.4139320000023028,
1685,-944,0.41388500000230405,
1686,-956,0.4138430000023052,
1687,-960,0.41379600000230643,
1688,-973,0.41375800000230745,
1689,-911,0.4137080000023088,
1690,-956,0.41366200000231,
1691,-940,0.4136130000023113,
1692,-916,0.4135660000023126,
1693,-934,0.4135160000023139,
1694,-952,0.41347700000231496,
1695,-893,0.4134160000023166,
1696,-988,0.41337700000231764,
1697,-933,0.413327000002319,
1698,-958,0.41328000000232024,
1699,-993,0.41323500000232144,
1700,-918,0.41318300000232283,
1701,-951,0.4131440000023239,
1702,-978,0.41310300000232497,
1703,-1023,0.4130710000023258,
1704,-948,0.41302200000232714,
1705,-889,0.4129710000023285,
1706,-945,0.41292000000232987,
1707,-935,0.412877000002331,
1708,-901,0.4128250000023324,
1709,-929,0.41277800000233367,
1710,-946,0.41273300000233487,
1711,-901,0.41268100000233626,
1712,-1000,0.4126450000023372,
1713,-1004,0.41262100000233787,
1714,-957,0.41257300000233915,
1715,-930,0.41252100000234054,
1716,-1020,0.41249500000234124,
1717,-883,0.41243800000234276,
1718,-919,0.41238600000234416,
1719,-961,0.41234500000234525,
1720,-811,0.4122760000023471,
1721,-964,0.41223300000234825,
1722,-933,0.41218500000234953,
1723,-873,0.4121230000023512,
1724,-928,0.41207200000235256,
1725,-804,0.41199800000235454,
1726,-932,0.4119500000023558,
1727,-964,0.41191100000235686,
1728,-948,0.41186600000235807,
1729,-857,0.41179600000235994,
1730,-919,0.4117480000023612,
1731,-945,0.41170300000236243,
1732,-991,0.41167900000236307,
1733,-969,0.41163800000236417,
1734,-914,0.41158700000236553,
1735,-942,0.4115440000023667,
1736,-892,0.4114840000023683,
1737,-881,0.41142900000236976,
1738,-954,0.411383000002371,
1739,-939,0.4113340000023723,
1740,-925,0.4112820000023737,
1741,-966,0.4112440000023747,
1742,-887,0.4111880000023762,
1743,-911,0.4111360000023776,
1744,-983,0.41109700000237864,
1745,-922,0.41104800000237995,
1746,-944,0.41100400000238113,
1747,-845,0.4109450000023827,
1748,-860,0.4108930000023841,
1749,-924,0.41085400000238514,
1750,-882,0.41079400000238675,
1751,-919,0.41074200000238814,
1752,-948,0.4106990000023893,
1753,-912,0.4106420000023908,
1754,-911,0.41058900000239223,
1755,-922,0.4105380000023936,
1756,-921,0.4104890000023949,
1757,-924,0.4104450000023961,
1758,-919,0.41039700000239737,
1759,-957,0.41035700000239844,
1760,-907,0.4103020000023999,
1761,-975,0.41025900000240106,
1762,-907,0.41020300000240256,
1763,-866,0.41014700000240406,
1764,-949,0.4101010000024053,
1765,-910,0.41005400000240655,
1766,-974,0.4100190000024075,
1767,-969,0.40998000000240853,
1768,-926,0.40993100000240984,
1769,-942,0.4098840000024111,
1770,-963,0.4098360000024124,
1771,-935,0.4097910000024136,
1772,-935,0.4097410000024149,
1773,-852,0.4096780000024166,
1774,-963,0.40963500000241776,
1775,-856,0.4095770000024193,
1776,-948,0.4095320000024205,
1777,-930,0.4094830000024218,
1778,-964,0.4094420000024229,
1779,-952,0.4093990000024241,
1780,-910,0.4093450000024255,
1781,-913,0.40929200000242694,
1782,-925,0.4092380000024284,
1783,-942,0.4091890000024297,
1784,-941,0.40914500000243087,
1785,-950,0.4090990000024321,
1786,-909,0.4090420000024336,
1787,-965,0.40899600000243486,
1788,-911,0.4089420000024363,
1789,-893,0.40889200000243764,
1790,-932,0.408842000002439,
1791,-924,0.40879100000244034,
1792,-903,0.4087370000024418,
1793,-988,0.40870100000244275,
1794,-905,0.4086460000024442,
1795,-925,0.4085940000024456,
1796,-900,0.408542000002447,
1797,-936,0.40849600000244823,
1798,-926,0.4084530000024494,
1799,-957,0.40840900000245056,
1800,-873,0.4083430000024523,
1801,-944,0.4083030000024534,
1802,-934,0.4082500000024548,
1803,-936,0.4082010000024561,
1804,-932,0.4081570000024573,
1805,-935,0.4081050000024587,
1806,-920,0.40805600000246,
1807,-902,0.40800500000246137,
1808,-960,0.4079560000024627,
1809,-981,0.4079150000024638,
1810,-977,0.4078740000024649,
1811,-954,0.4078350000024659,
1812,-996,0.4078100000024666,
